,0
13244,TRUE
50572,TRUE
38843,TRUE
2133,FALSE
131446,TRUE
73621,FALSE
125743,FALSE
17252,FALSE
1654,FALSE
16987,FALSE
117510,FALSE
142738,FALSE
114524,FALSE
27448,FALSE
85957,FALSE
84657,FALSE
88951,FALSE
6153,FALSE
14777,FALSE
66563,FALSE
9146,FALSE
103545,TRUE
42826,FALSE
101708,FALSE
19356,FALSE
69605,FALSE
23025,FALSE
24953,FALSE
63688,FALSE
112359,FALSE
39111,FALSE
49044,FALSE
99659,FALSE
22200,FALSE
78520,FALSE
129755,TRUE
125669,TRUE
39301,FALSE
25855,TRUE
77802,FALSE
35529,FALSE
48541,TRUE
121868,FALSE
22538,FALSE
121079,FALSE
51585,FALSE
59796,FALSE
144207,FALSE
55736,FALSE
67836,FALSE
26182,FALSE
33998,FALSE
113008,FALSE
143325,FALSE
78433,FALSE
74042,FALSE
65685,FALSE
81062,FALSE
54977,FALSE
14218,FALSE
13813,TRUE
147487,FALSE
28492,FALSE
87700,FALSE
7702,FALSE
73078,FALSE
114179,FALSE
142879,FALSE
128861,FALSE
1728,FALSE
125889,FALSE
43999,FALSE
24786,FALSE
14809,FALSE
10755,FALSE
18900,FALSE
147807,FALSE
47752,FALSE
101569,TRUE
106619,FALSE
125234,FALSE
14151,FALSE
52997,FALSE
142582,FALSE
123037,FALSE
94239,FALSE
112875,FALSE
122045,FALSE
146206,FALSE
59120,FALSE
100763,FALSE
13395,FALSE
117420,FALSE
65072,FALSE
79279,FALSE
118853,FALSE
47334,FALSE
82692,FALSE
56656,FALSE
56306,FALSE
83784,FALSE
63171,FALSE
64232,FALSE
97870,TRUE
61571,FALSE
36117,FALSE
95191,FALSE
119591,FALSE
120924,FALSE
129500,FALSE
96241,FALSE
46630,FALSE
49770,FALSE
12338,FALSE
132484,FALSE
89456,FALSE
2813,FALSE
117264,TRUE
27348,TRUE
34471,FALSE
127344,TRUE
104523,FALSE
128008,FALSE
57790,FALSE
148958,TRUE
88300,FALSE
79699,FALSE
104323,FALSE
129969,FALSE
77014,FALSE
87791,FALSE
16446,FALSE
20441,FALSE
115529,FALSE
64491,FALSE
31680,FALSE
96366,FALSE
64201,FALSE
52058,FALSE
106060,FALSE
128611,FALSE
85761,FALSE
60105,FALSE
97405,TRUE
24537,FALSE
63729,FALSE
129658,FALSE
50949,FALSE
140728,FALSE
117336,FALSE
77235,FALSE
40351,FALSE
5374,FALSE
131331,FALSE
98685,TRUE
39598,FALSE
58681,FALSE
1002,FALSE
22688,FALSE
122707,FALSE
48549,FALSE
146244,FALSE
140639,FALSE
97183,TRUE
107608,FALSE
105689,FALSE
35298,FALSE
3561,FALSE
118608,FALSE
14747,TRUE
140952,FALSE
61942,FALSE
135236,FALSE
133927,FALSE
79200,FALSE
80015,FALSE
58089,FALSE
40049,FALSE
95599,FALSE
105031,TRUE
61823,FALSE
141990,FALSE
130917,FALSE
99722,FALSE
5709,TRUE
40589,FALSE
89497,FALSE
80701,FALSE
50972,TRUE
5672,FALSE
134291,FALSE
109651,FALSE
119172,FALSE
28417,TRUE
119773,FALSE
58158,FALSE
88875,FALSE
11216,FALSE
102850,FALSE
89651,FALSE
16962,FALSE
27542,FALSE
4106,FALSE
131777,FALSE
76486,FALSE
120464,FALSE
14514,FALSE
61584,FALSE
13884,FALSE
108295,FALSE
35599,FALSE
22302,FALSE
51157,FALSE
63707,FALSE
28256,FALSE
57448,FALSE
10085,FALSE
140515,FALSE
12484,FALSE
89736,FALSE
75343,FALSE
33555,FALSE
124056,TRUE
140482,FALSE
25995,FALSE
80430,FALSE
98804,FALSE
23367,FALSE
109739,FALSE
81404,FALSE
102163,FALSE
47557,FALSE
82715,FALSE
116252,TRUE
91771,FALSE
112712,FALSE
30471,TRUE
128032,FALSE
141833,FALSE
7483,FALSE
118891,FALSE
118166,FALSE
58163,FALSE
61944,FALSE
1330,FALSE
50364,FALSE
32386,FALSE
93821,FALSE
25466,FALSE
46452,FALSE
68484,FALSE
65275,FALSE
58558,FALSE
72574,FALSE
37114,FALSE
51491,FALSE
125402,FALSE
90613,FALSE
107375,FALSE
107342,TRUE
107856,FALSE
119896,FALSE
78528,FALSE
64954,FALSE
99822,FALSE
46491,FALSE
103476,FALSE
22445,FALSE
5222,FALSE
25267,FALSE
56029,FALSE
37451,FALSE
92657,FALSE
124663,TRUE
71607,FALSE
29410,FALSE
11232,FALSE
83893,FALSE
3845,FALSE
24767,FALSE
36733,FALSE
15846,FALSE
51711,TRUE
93134,TRUE
141904,FALSE
136470,FALSE
54357,FALSE
111379,FALSE
83711,FALSE
43062,FALSE
34277,FALSE
128409,TRUE
47796,FALSE
23463,FALSE
3947,FALSE
34841,FALSE
8343,FALSE
40370,FALSE
145486,FALSE
142353,FALSE
52732,FALSE
43896,FALSE
66110,FALSE
58350,FALSE
2807,FALSE
148578,FALSE
14998,FALSE
34544,TRUE
118334,FALSE
116828,FALSE
46102,FALSE
95300,FALSE
31128,FALSE
149454,FALSE
26686,FALSE
112978,FALSE
4402,FALSE
123237,FALSE
143767,FALSE
70947,FALSE
128113,FALSE
51301,FALSE
128538,FALSE
93756,FALSE
94738,FALSE
124487,FALSE
147041,FALSE
77592,FALSE
45586,FALSE
128116,FALSE
96969,FALSE
36675,FALSE
17375,FALSE
81372,FALSE
104203,FALSE
113122,TRUE
92738,FALSE
18906,FALSE
127297,TRUE
85179,FALSE
6443,FALSE
108705,FALSE
57266,FALSE
58683,FALSE
30954,FALSE
24848,FALSE
78550,FALSE
6085,FALSE
1041,TRUE
89884,FALSE
17554,FALSE
29774,FALSE
45063,FALSE
18588,FALSE
26967,FALSE
31241,FALSE
63901,FALSE
110970,FALSE
73112,FALSE
47933,FALSE
92580,FALSE
74312,FALSE
28778,FALSE
50925,FALSE
8775,FALSE
123948,FALSE
1334,FALSE
90289,FALSE
112379,TRUE
130182,FALSE
94861,FALSE
106997,FALSE
106561,FALSE
143153,TRUE
26759,FALSE
114561,TRUE
46862,FALSE
39943,TRUE
56610,FALSE
140817,FALSE
82194,FALSE
93966,FALSE
106728,FALSE
58446,FALSE
58634,FALSE
74850,FALSE
104021,FALSE
114157,FALSE
50537,TRUE
91569,FALSE
76718,FALSE
75436,FALSE
28991,FALSE
79007,FALSE
137235,FALSE
10029,FALSE
99706,FALSE
69242,FALSE
13166,FALSE
63259,FALSE
48869,TRUE
117694,FALSE
4339,FALSE
55117,FALSE
71428,FALSE
23587,FALSE
49786,FALSE
144142,FALSE
78668,FALSE
15272,FALSE
37587,FALSE
109353,FALSE
49406,TRUE
3559,FALSE
69421,FALSE
6360,FALSE
144135,FALSE
125092,FALSE
90582,FALSE
91844,FALSE
11644,FALSE
60183,FALSE
90916,FALSE
126045,FALSE
83975,FALSE
120389,FALSE
62991,FALSE
2603,FALSE
140361,FALSE
69119,FALSE
89371,FALSE
43427,FALSE
104331,FALSE
112568,FALSE
73678,FALSE
99852,FALSE
117133,FALSE
122534,FALSE
93450,FALSE
30082,FALSE
130343,FALSE
114400,FALSE
36931,FALSE
25660,FALSE
2787,TRUE
2569,FALSE
96461,TRUE
22696,FALSE
97791,FALSE
39176,FALSE
81027,FALSE
122616,FALSE
148125,TRUE
20338,FALSE
83359,FALSE
85987,FALSE
137088,FALSE
115235,TRUE
8242,FALSE
24145,FALSE
110994,FALSE
98047,FALSE
131477,FALSE
52402,TRUE
95714,FALSE
41416,FALSE
39261,FALSE
19034,TRUE
133435,FALSE
69732,FALSE
40438,FALSE
9683,FALSE
28030,FALSE
26778,FALSE
30630,FALSE
32580,FALSE
83438,FALSE
96255,FALSE
65616,FALSE
135280,FALSE
106314,FALSE
75166,FALSE
55710,FALSE
66309,FALSE
119689,FALSE
96490,FALSE
91043,FALSE
54880,FALSE
77404,FALSE
122449,FALSE
141775,FALSE
27335,FALSE
38208,FALSE
138565,FALSE
10927,FALSE
55703,FALSE
55226,FALSE
99463,FALSE
16432,TRUE
100399,FALSE
11200,FALSE
65806,FALSE
66943,FALSE
149889,FALSE
117762,FALSE
78135,FALSE
48649,TRUE
101222,FALSE
135010,FALSE
39419,FALSE
102792,TRUE
4298,FALSE
61257,TRUE
92490,FALSE
1878,FALSE
139645,FALSE
5820,FALSE
103954,TRUE
145644,FALSE
119190,FALSE
81699,FALSE
20209,TRUE
17575,TRUE
19406,FALSE
1424,TRUE
57579,FALSE
137477,FALSE
67838,TRUE
107419,FALSE
55804,FALSE
44611,FALSE
121756,FALSE
67113,TRUE
61851,FALSE
46187,FALSE
126194,FALSE
73607,FALSE
64097,FALSE
132373,FALSE
14377,FALSE
44571,FALSE
137462,FALSE
76588,FALSE
10191,FALSE
130972,FALSE
32042,FALSE
83067,FALSE
105893,FALSE
64128,FALSE
78559,FALSE
67404,FALSE
87223,FALSE
67770,FALSE
129784,FALSE
41977,FALSE
28661,FALSE
113976,FALSE
110722,FALSE
149396,FALSE
124241,FALSE
84988,FALSE
106508,FALSE
13152,FALSE
130646,FALSE
41527,FALSE
52809,FALSE
95572,FALSE
50282,FALSE
50183,FALSE
4911,FALSE
72524,FALSE
6483,FALSE
130890,FALSE
23979,FALSE
119196,FALSE
70187,FALSE
71472,FALSE
136987,FALSE
87915,FALSE
109924,FALSE
130874,FALSE
138034,FALSE
28528,FALSE
61386,FALSE
112888,FALSE
96034,FALSE
139326,FALSE
129637,FALSE
31038,FALSE
65099,FALSE
95769,TRUE
64251,FALSE
31390,FALSE
106211,FALSE
11727,FALSE
83812,FALSE
69983,FALSE
83924,FALSE
24452,FALSE
86563,FALSE
12028,FALSE
18574,FALSE
53898,FALSE
122094,FALSE
10658,FALSE
37400,FALSE
82087,FALSE
74605,FALSE
27570,FALSE
141902,FALSE
96857,FALSE
20291,FALSE
39588,FALSE
80755,FALSE
83498,FALSE
96882,FALSE
62912,FALSE
104225,FALSE
130974,FALSE
2592,FALSE
107116,FALSE
59686,FALSE
92839,FALSE
66339,FALSE
119629,FALSE
7066,FALSE
137712,FALSE
127504,FALSE
109856,FALSE
15409,FALSE
20969,FALSE
81480,FALSE
97676,FALSE
128783,FALSE
98371,FALSE
37518,FALSE
99212,FALSE
34461,FALSE
49106,FALSE
57561,FALSE
144241,FALSE
64149,FALSE
88610,TRUE
66121,FALSE
5964,FALSE
85069,FALSE
102387,FALSE
89509,FALSE
123109,FALSE
55209,FALSE
124638,FALSE
34496,FALSE
137239,FALSE
13314,FALSE
65833,FALSE
27904,FALSE
144839,FALSE
98302,FALSE
28494,TRUE
83929,FALSE
44410,FALSE
76091,FALSE
31569,FALSE
84993,TRUE
60578,FALSE
91542,FALSE
84119,FALSE
51225,FALSE
53241,FALSE
42620,FALSE
110991,FALSE
59682,FALSE
37527,FALSE
50172,FALSE
16477,FALSE
40817,FALSE
14291,FALSE
13137,FALSE
5181,FALSE
143399,FALSE
18526,FALSE
141150,FALSE
114507,FALSE
41886,FALSE
92509,FALSE
42947,TRUE
36543,TRUE
81590,FALSE
53978,FALSE
130678,FALSE
95469,FALSE
39985,FALSE
143316,FALSE
67164,TRUE
87932,FALSE
138844,FALSE
140892,FALSE
20454,FALSE
8804,FALSE
125122,FALSE
101548,FALSE
88328,FALSE
57434,FALSE
140621,FALSE
47987,FALSE
63847,FALSE
97503,FALSE
69511,FALSE
134168,FALSE
12846,FALSE
22767,FALSE
58640,FALSE
54540,FALSE
52911,FALSE
71037,FALSE
50788,FALSE
128706,FALSE
50186,FALSE
6025,FALSE
95459,FALSE
28415,FALSE
81827,FALSE
103796,FALSE
58096,FALSE
90584,FALSE
110663,FALSE
42880,FALSE
96928,FALSE
82478,FALSE
135359,FALSE
131923,FALSE
46237,FALSE
10696,FALSE
124463,FALSE
101549,FALSE
146328,FALSE
97566,FALSE
39699,FALSE
122435,FALSE
119046,FALSE
31016,FALSE
17983,TRUE
53847,FALSE
34669,FALSE
80885,FALSE
95682,FALSE
94872,FALSE
138531,FALSE
34454,FALSE
39098,FALSE
60491,FALSE
18063,FALSE
117190,FALSE
63481,FALSE
88692,FALSE
54871,FALSE
19107,FALSE
87352,TRUE
83621,FALSE
87306,TRUE
97401,FALSE
37906,FALSE
2854,FALSE
2784,FALSE
69135,FALSE
28553,FALSE
93996,FALSE
112281,FALSE
128078,FALSE
127071,FALSE
53688,FALSE
10645,TRUE
30227,FALSE
15937,TRUE
98528,FALSE
4988,FALSE
45739,FALSE
74743,FALSE
19211,FALSE
88530,FALSE
141860,FALSE
45157,TRUE
83334,FALSE
3029,FALSE
107016,FALSE
104175,FALSE
88368,FALSE
101758,FALSE
75987,FALSE
35494,FALSE
117600,FALSE
108478,FALSE
41286,TRUE
19111,FALSE
119620,FALSE
56509,FALSE
114852,FALSE
35986,FALSE
101832,FALSE
52074,FALSE
17947,FALSE
124715,FALSE
28925,FALSE
35307,FALSE
134215,FALSE
134444,FALSE
102810,FALSE
118425,FALSE
14704,FALSE
118126,FALSE
123720,FALSE
64217,FALSE
59349,FALSE
68283,FALSE
131686,FALSE
136366,FALSE
52205,TRUE
118083,FALSE
69382,FALSE
81962,FALSE
138076,FALSE
84696,FALSE
133677,FALSE
23507,FALSE
85082,FALSE
72263,FALSE
121641,FALSE
57537,FALSE
142796,FALSE
108292,FALSE
69994,FALSE
75801,FALSE
68693,FALSE
90981,FALSE
74422,FALSE
117549,FALSE
39789,FALSE
88751,TRUE
89477,FALSE
119228,FALSE
48092,TRUE
22239,FALSE
89457,FALSE
95261,FALSE
77295,FALSE
34772,FALSE
81556,FALSE
93494,FALSE
89740,FALSE
6344,FALSE
38990,FALSE
19957,FALSE
4515,FALSE
124012,FALSE
146731,FALSE
146792,FALSE
66792,TRUE
118378,FALSE
113921,TRUE
140539,FALSE
44697,FALSE
75721,FALSE
137422,FALSE
89052,FALSE
105965,FALSE
97774,FALSE
78476,FALSE
36280,FALSE
132986,FALSE
135349,FALSE
121861,FALSE
31925,TRUE
131520,FALSE
21897,FALSE
101306,FALSE
90679,FALSE
93306,FALSE
36862,FALSE
109607,FALSE
29169,FALSE
6425,FALSE
53122,FALSE
139558,TRUE
13860,FALSE
6979,FALSE
12201,FALSE
10881,FALSE
136591,FALSE
35545,FALSE
93138,FALSE
123533,FALSE
90554,FALSE
106925,FALSE
136469,FALSE
35895,FALSE
62541,FALSE
122407,TRUE
2439,FALSE
53060,FALSE
52735,FALSE
118038,FALSE
21212,FALSE
95160,FALSE
26456,FALSE
137838,TRUE
116617,FALSE
73398,FALSE
132688,FALSE
83099,FALSE
56458,FALSE
31223,TRUE
132193,FALSE
69330,FALSE
10947,FALSE
3898,FALSE
106138,FALSE
8345,FALSE
93421,FALSE
16581,FALSE
23353,TRUE
91151,FALSE
107172,FALSE
38957,FALSE
1273,FALSE
71084,FALSE
35060,FALSE
27070,FALSE
75771,TRUE
106065,FALSE
83062,FALSE
32685,FALSE
103559,FALSE
75378,FALSE
109878,FALSE
79401,FALSE
126435,FALSE
34513,FALSE
56913,FALSE
59236,TRUE
125687,FALSE
64862,FALSE
106868,FALSE
102287,FALSE
85759,FALSE
69595,FALSE
32345,FALSE
89550,FALSE
20844,FALSE
40796,FALSE
116379,FALSE
38307,TRUE
17589,FALSE
42355,FALSE
15131,FALSE
32929,FALSE
135007,FALSE
59896,FALSE
73709,FALSE
135378,FALSE
52613,FALSE
106277,FALSE
60402,FALSE
99820,FALSE
24020,FALSE
138179,FALSE
129410,FALSE
101004,TRUE
34115,FALSE
36448,FALSE
57409,FALSE
33002,FALSE
72488,FALSE
45211,FALSE
66407,FALSE
7507,FALSE
92838,FALSE
109426,FALSE
86114,FALSE
127063,FALSE
146566,FALSE
97494,FALSE
2718,FALSE
98847,FALSE
66824,FALSE
2750,FALSE
63596,FALSE
145122,TRUE
94423,FALSE
62614,FALSE
42414,FALSE
82748,FALSE
148710,FALSE
95382,FALSE
100602,FALSE
49187,FALSE
101847,FALSE
39981,FALSE
15283,FALSE
87330,FALSE
36957,FALSE
18544,FALSE
11060,FALSE
129392,FALSE
10055,FALSE
122250,FALSE
145719,FALSE
30211,FALSE
120888,FALSE
149344,FALSE
49397,FALSE
106961,FALSE
82846,FALSE
101065,FALSE
118423,FALSE
137609,FALSE
95926,FALSE
86240,FALSE
19759,FALSE
101308,FALSE
26441,FALSE
139496,FALSE
89793,FALSE
27002,FALSE
37076,FALSE
87894,FALSE
125380,FALSE
116922,FALSE
89492,TRUE
147378,FALSE
21493,FALSE
78158,FALSE
72196,FALSE
114334,FALSE
36849,FALSE
80579,FALSE
143073,FALSE
134435,FALSE
10627,TRUE
4244,TRUE
16522,FALSE
125492,FALSE
65717,FALSE
142514,FALSE
33833,FALSE
107916,FALSE
124993,FALSE
49587,FALSE
101484,FALSE
141431,FALSE
115671,TRUE
13101,FALSE
136040,FALSE
22877,FALSE
74832,FALSE
128433,FALSE
96025,FALSE
35129,FALSE
88438,FALSE
113425,FALSE
82848,FALSE
99951,FALSE
58419,FALSE
89443,FALSE
673,FALSE
23121,FALSE
140312,FALSE
18631,FALSE
35487,FALSE
56061,FALSE
83088,FALSE
50190,FALSE
136490,FALSE
1309,TRUE
44018,FALSE
32582,FALSE
23879,FALSE
62156,FALSE
82529,FALSE
70636,FALSE
85882,FALSE
5968,FALSE
91475,FALSE
7350,FALSE
83007,FALSE
30520,FALSE
33810,TRUE
143394,FALSE
49083,FALSE
131939,FALSE
966,FALSE
113138,TRUE
31810,FALSE
52271,TRUE
3955,TRUE
108725,FALSE
82539,FALSE
4506,FALSE
119972,TRUE
55145,FALSE
53731,FALSE
28988,FALSE
82553,FALSE
127294,FALSE
48422,FALSE
79327,FALSE
21908,TRUE
33156,FALSE
71143,FALSE
25946,FALSE
24125,FALSE
66422,FALSE
37224,FALSE
31631,FALSE
44355,FALSE
62407,FALSE
111239,FALSE
18828,TRUE
25969,FALSE
61989,FALSE
3357,FALSE
127755,FALSE
58948,FALSE
55002,TRUE
784,FALSE
99620,FALSE
125321,FALSE
50488,FALSE
47847,FALSE
18598,FALSE
51484,FALSE
126068,FALSE
31243,FALSE
32013,FALSE
61834,FALSE
79950,FALSE
38212,FALSE
43909,FALSE
145905,FALSE
119453,FALSE
87400,TRUE
107076,FALSE
21900,FALSE
50239,TRUE
135206,TRUE
37376,FALSE
74555,FALSE
100640,FALSE
121781,FALSE
135776,FALSE
47253,FALSE
67208,FALSE
144564,FALSE
76828,FALSE
37050,TRUE
46446,FALSE
144780,FALSE
18398,FALSE
114798,FALSE
138065,FALSE
98048,FALSE
70606,FALSE
46266,FALSE
6717,FALSE
48551,FALSE
30126,FALSE
72315,FALSE
46757,FALSE
115937,FALSE
79840,FALSE
131080,FALSE
81801,FALSE
25109,FALSE
91963,FALSE
58577,FALSE
129899,FALSE
132979,FALSE
34900,FALSE
4375,FALSE
46601,FALSE
101184,FALSE
130587,FALSE
46146,FALSE
1972,TRUE
68984,FALSE
5510,FALSE
141432,TRUE
80776,FALSE
107906,FALSE
63951,FALSE
84450,FALSE
140062,FALSE
58693,FALSE
69637,TRUE
91028,TRUE
55939,FALSE
34423,FALSE
139904,FALSE
140464,TRUE
70959,FALSE
72077,FALSE
41868,FALSE
26588,FALSE
81723,FALSE
133224,FALSE
1176,FALSE
861,FALSE
116690,FALSE
91397,FALSE
141721,FALSE
62545,FALSE
125617,FALSE
118718,FALSE
7336,FALSE
45789,TRUE
140969,FALSE
50869,FALSE
63433,FALSE
141693,FALSE
10408,FALSE
121330,FALSE
51886,FALSE
96302,FALSE
113062,FALSE
121605,FALSE
19055,TRUE
120898,FALSE
136004,FALSE
147329,FALSE
98037,FALSE
46348,FALSE
50731,TRUE
72609,FALSE
133574,FALSE
45903,FALSE
112937,FALSE
115182,FALSE
21989,TRUE
42218,FALSE
109621,FALSE
11124,FALSE
89350,FALSE
24217,FALSE
1230,FALSE
76295,FALSE
81744,FALSE
51190,FALSE
91254,FALSE
135247,FALSE
37627,FALSE
3697,TRUE
129031,TRUE
88349,FALSE
38988,FALSE
62247,TRUE
7598,FALSE
142834,FALSE
68817,FALSE
141884,FALSE
90929,FALSE
87184,TRUE
92143,FALSE
138612,FALSE
76823,FALSE
77676,FALSE
97419,FALSE
1001,FALSE
101286,FALSE
56339,FALSE
34211,FALSE
87909,TRUE
47408,TRUE
142276,FALSE
2037,FALSE
56397,FALSE
104796,FALSE
67846,FALSE
123298,FALSE
24500,FALSE
138632,FALSE
143298,FALSE
100657,FALSE
34498,TRUE
26409,FALSE
59704,FALSE
116325,FALSE
4397,FALSE
1182,TRUE
74127,FALSE
66325,FALSE
126574,FALSE
69972,FALSE
102434,FALSE
130038,FALSE
93283,FALSE
14420,FALSE
59666,FALSE
140743,FALSE
20574,FALSE
44365,FALSE
36093,FALSE
107782,FALSE
69992,FALSE
72012,FALSE
98445,TRUE
58366,FALSE
66539,FALSE
126073,FALSE
125000,FALSE
15174,TRUE
124175,FALSE
95125,FALSE
101089,FALSE
140899,FALSE
62646,FALSE
125525,FALSE
18777,FALSE
113733,FALSE
138903,FALSE
132007,FALSE
121933,TRUE
86595,TRUE
126785,FALSE
12,TRUE
17818,FALSE
17382,FALSE
138515,FALSE
1199,FALSE
99090,FALSE
6650,TRUE
91706,FALSE
23914,FALSE
72513,FALSE
121334,FALSE
112778,FALSE
138044,FALSE
97962,FALSE
31395,FALSE
27998,FALSE
15725,FALSE
7881,FALSE
119337,TRUE
60228,TRUE
34455,FALSE
116280,FALSE
52544,FALSE
15571,FALSE
131330,FALSE
84561,FALSE
48076,FALSE
88146,FALSE
122581,FALSE
87398,FALSE
73182,FALSE
31597,FALSE
112644,FALSE
24417,FALSE
67304,FALSE
127967,FALSE
95921,TRUE
138683,TRUE
76294,TRUE
96751,FALSE
38622,FALSE
142657,FALSE
134554,FALSE
102901,FALSE
145050,FALSE
30350,FALSE
96386,FALSE
1482,FALSE
23911,FALSE
95130,FALSE
51497,FALSE
40250,FALSE
100611,FALSE
114105,FALSE
47828,FALSE
64287,FALSE
15906,FALSE
31173,FALSE
148296,FALSE
1470,FALSE
62256,FALSE
117692,TRUE
102600,FALSE
44017,FALSE
4779,FALSE
14398,FALSE
543,FALSE
87408,FALSE
62416,FALSE
32180,FALSE
82568,FALSE
4079,FALSE
79362,FALSE
66672,FALSE
50745,FALSE
69608,FALSE
3335,FALSE
49955,FALSE
124918,FALSE
55826,FALSE
38999,FALSE
142761,FALSE
67256,FALSE
62685,FALSE
18684,TRUE
47345,FALSE
130195,FALSE
15976,FALSE
20798,TRUE
57578,FALSE
141710,FALSE
66844,FALSE
114063,FALSE
42944,FALSE
141583,FALSE
14173,FALSE
133169,FALSE
110843,FALSE
133317,FALSE
51144,FALSE
86647,FALSE
55868,FALSE
67430,FALSE
43490,FALSE
44255,TRUE
22265,FALSE
104109,FALSE
115253,TRUE
87322,FALSE
75667,FALSE
93792,FALSE
145618,TRUE
104973,FALSE
65348,FALSE
145604,FALSE
120761,FALSE
53359,FALSE
34313,FALSE
115741,FALSE
25079,FALSE
99082,FALSE
118097,FALSE
33548,FALSE
72645,FALSE
62479,FALSE
19437,FALSE
43483,FALSE
51432,FALSE
141352,FALSE
6290,FALSE
145223,FALSE
11597,FALSE
134762,FALSE
138734,FALSE
107964,FALSE
25865,FALSE
129131,FALSE
25889,TRUE
89918,FALSE
19605,FALSE
74780,FALSE
80427,FALSE
147125,FALSE
59143,FALSE
116143,FALSE
142986,FALSE
116236,FALSE
97596,FALSE
28065,FALSE
33877,FALSE
109936,FALSE
68319,TRUE
27543,FALSE
44097,FALSE
51732,FALSE
144298,FALSE
89885,FALSE
16404,FALSE
23981,FALSE
82093,FALSE
101361,FALSE
41824,FALSE
98295,FALSE
50753,FALSE
19479,FALSE
72850,FALSE
66079,FALSE
51375,FALSE
79296,FALSE
142130,FALSE
103971,FALSE
21436,FALSE
11728,FALSE
11735,TRUE
29465,FALSE
26229,FALSE
106761,FALSE
47222,FALSE
74486,FALSE
95141,FALSE
137185,FALSE
140986,FALSE
45700,TRUE
51561,FALSE
87182,FALSE
135842,FALSE
6986,FALSE
118944,FALSE
117053,FALSE
84837,FALSE
5649,FALSE
106635,FALSE
41531,FALSE
31402,FALSE
48313,FALSE
87390,FALSE
41601,FALSE
121506,FALSE
134340,FALSE
70534,FALSE
108499,FALSE
5549,FALSE
71993,FALSE
29141,FALSE
5950,FALSE
113590,FALSE
100940,FALSE
77748,FALSE
22965,FALSE
128253,FALSE
139367,TRUE
138487,FALSE
57101,FALSE
84524,TRUE
59715,FALSE
131829,FALSE
72295,TRUE
58058,FALSE
35858,FALSE
31621,FALSE
122112,FALSE
99882,FALSE
104114,FALSE
148235,FALSE
147156,FALSE
109292,FALSE
120943,FALSE
39693,FALSE
124013,FALSE
59408,FALSE
147670,FALSE
28413,FALSE
76095,FALSE
140082,FALSE
72138,TRUE
31290,FALSE
40618,FALSE
40347,FALSE
49900,FALSE
146373,FALSE
81284,FALSE
62595,TRUE
20014,FALSE
67193,FALSE
14246,TRUE
70587,FALSE
3137,FALSE
46263,FALSE
144609,FALSE
95190,FALSE
136700,FALSE
59621,FALSE
26910,FALSE
92167,FALSE
113665,FALSE
148558,FALSE
30204,FALSE
148398,FALSE
149459,FALSE
41293,FALSE
9451,FALSE
66364,FALSE
124505,FALSE
130307,FALSE
101859,FALSE
14222,FALSE
53899,FALSE
65975,FALSE
23595,TRUE
121375,FALSE
3130,FALSE
46864,FALSE
53659,FALSE
80487,FALSE
142981,TRUE
134342,TRUE
105541,FALSE
110214,FALSE
94383,FALSE
63836,FALSE
83147,FALSE
30018,FALSE
46004,FALSE
123411,FALSE
52575,FALSE
67022,FALSE
99208,FALSE
128193,TRUE
132644,FALSE
48552,FALSE
75719,FALSE
42004,FALSE
111325,FALSE
75786,FALSE
24672,FALSE
106552,FALSE
137262,FALSE
112589,FALSE
15984,TRUE
141798,FALSE
121561,FALSE
32340,FALSE
59093,TRUE
137853,FALSE
23048,FALSE
106996,FALSE
127022,FALSE
61500,FALSE
121714,FALSE
64895,FALSE
22214,FALSE
57041,FALSE
76389,FALSE
65918,TRUE
146906,FALSE
114402,FALSE
86521,FALSE
28056,FALSE
97029,FALSE
63652,FALSE
54650,TRUE
49883,FALSE
29835,TRUE
64855,FALSE
58625,FALSE
77683,TRUE
30371,FALSE
125538,FALSE
51941,FALSE
91268,FALSE
7291,FALSE
52559,FALSE
141451,FALSE
51251,FALSE
15822,FALSE
141356,FALSE
133232,FALSE
48199,FALSE
95565,FALSE
94621,FALSE
95783,FALSE
22047,FALSE
97912,FALSE
95493,TRUE
60422,FALSE
70095,FALSE
102847,FALSE
13800,FALSE
90340,FALSE
59357,FALSE
93178,FALSE
41324,FALSE
24969,FALSE
116118,FALSE
123197,FALSE
124054,FALSE
22571,FALSE
122126,FALSE
95730,FALSE
120972,FALSE
126993,FALSE
148169,FALSE
142920,TRUE
114895,FALSE
76278,FALSE
146254,FALSE
15439,FALSE
73422,FALSE
135886,FALSE
32670,FALSE
129078,FALSE
120518,FALSE
123495,FALSE
29525,FALSE
128911,FALSE
120941,FALSE
104955,FALSE
104157,FALSE
59795,FALSE
76786,FALSE
2362,FALSE
60731,FALSE
137614,FALSE
55947,FALSE
103581,FALSE
136748,FALSE
83828,FALSE
33097,FALSE
33060,FALSE
69324,FALSE
15872,FALSE
107047,FALSE
125874,FALSE
63378,FALSE
147686,FALSE
117526,FALSE
135003,FALSE
50418,FALSE
120133,FALSE
139733,FALSE
18352,FALSE
79425,FALSE
101405,FALSE
148009,FALSE
146618,FALSE
63380,TRUE
135622,FALSE
143679,TRUE
8497,FALSE
32288,FALSE
7007,FALSE
8122,FALSE
65399,FALSE
92514,FALSE
17805,FALSE
44519,FALSE
87779,FALSE
112788,FALSE
5326,FALSE
22613,FALSE
97115,FALSE
63589,TRUE
77922,FALSE
3533,FALSE
120897,FALSE
71806,FALSE
89208,FALSE
79604,FALSE
